cluster_lat,cluster_lon,gap_poor,geometry,builtup_area,nightlights_intensity,road_density,healthcare_access
-15.4897899627686,34.6922798156738,8.649258576100694,POINT (34.6922798156738 -15.4897899627686),20.77730769230769,0.4908659,164.5,32.736088
-15.4897403717041,35.592601776123,16.131313741207126,POINT (35.592601776123 -15.4897403717041),131.69230769230768,0.6832766,159.5,25.029457
-15.4881496429443,35.3296585083008,6.552549153566363,POINT (35.3296585083008 -15.4881496429443),230.02,0.50331783,168.25,38.192703
-15.486180305481,34.6078796386719,3.711000747978689,POINT (34.6078796386719 -15.486180305481),82.90384615384616,0.4527506,68.0,27.906979
-15.4827699661255,35.2339515686035,2.0030622482299814,POINT (35.2339515686035 -15.4827699661255),354.1765384615385,0.5975514,147.25,41.209633
-15.4827098846436,34.7860908508301,4.1249534189701125,POINT (34.7860908508301 -15.4827098846436),47.61730769230769,0.41454327,252.5,36.967068
-15.4823999404907,35.0187110900879,12.306950777769101,POINT (35.0187110900879 -15.4823999404907),168.2956862745098,0.4236355,143.0,43.14717
-15.4766902923584,34.5224685668945,5.643625155091281,POINT (34.5224685668945 -15.4766902923584),92.26357466063348,0.3781043,21.5,22.293201
-15.4719495773315,34.9919395446777,10.356769144535065,POINT (34.9919395446777 -15.4719495773315),150.36726998491704,0.5918137,204.0,42.359303
-15.4637298583984,34.6597213745117,14.179747223854068,POINT (34.6597213745117 -15.4637298583984),149.58257918552036,0.5002085,35.0,29.903719
-15.4633703231812,35.289249420166,1.333271861076358,POINT (35.289249420166 -15.4633703231812),287.9719230769231,0.5650287,124.0,38.84795
-15.4468402862549,35.0949592590332,20.20348048210144,POINT (35.0949592590332 -15.4468402862549),89.93615384615384,0.37709597,108.5,41.77324
-15.4463701248169,35.4656410217285,18.76656757295132,POINT (35.4656410217285 -15.4463701248169),258.5833333333333,0.43236127,141.0,30.790453
-15.4435701370239,34.4582290649414,15.147208631038675,POINT (34.4582290649414 -15.4435701370239),183.28092006033182,0.41601926,26.0,17.418312
-15.4300804138184,35.4271011352539,5.100291841430586,POINT (35.4271011352539 -15.4300804138184),213.7270280661284,0.5263183,185.5,32.163837
-15.4253597259521,34.7216911315918,15.543943326920278,POINT (34.7216911315918 -15.4253597259521),13.29713423831071,1.3544605,98.5,31.471836
-15.4207496643066,34.7366981506348,17.03126645088195,POINT (34.7366981506348 -15.4207496643066),5.733179546328335,1.0979034,162.25,31.985058
-15.4156999588013,35.3074989318848,4.663673520088194,POINT (35.3074989318848 -15.4156999588013),879.1088461538461,2.0992198,262.5,36.403065
-15.4148502349854,35.3419494628906,4.232935190200806,POINT (35.3419494628906 -15.4148502349854),727.7156862745098,2.3023949,240.0,35.196022
-15.4147901535034,34.5917282104492,5.9938982129097,POINT (34.5917282104492 -15.4147901535034),96.61615384615385,0.42240486,32.5,24.183447
-15.4141702651978,34.8672485351563,3.240616202354428,POINT (34.8672485351563 -15.4141702651978),48.32884615384615,0.7003107,267.5,36.704266
-15.4095697402954,35.3156394958496,0.0,POINT (35.3156394958496 -15.4095697402954),1105.9411538461538,3.0074465,240.0,35.94042
-15.4081697463989,35.5605506896973,9.213120758533474,POINT (35.5605506896973 -15.4081697463989),245.23538461538462,0.38624352,106.75,25.056345
-15.4081401824951,35.3423118591309,0.10261984169483188,POINT (35.3423118591309 -15.4081401824951),965.7630769230769,2.8666077,240.0,34.945568
-15.4081296920776,35.3416595458984,5.066540241241455,POINT (35.3416595458984 -15.4081296920776),983.2446153846154,2.8666077,240.0,34.971245
-15.4070596694946,35.0435218811035,23.906293988227855,POINT (35.0435218811035 -15.4070596694946),100.32956259426848,0.6356398,150.5,39.7842
-15.4051198959351,35.3204612731934,1.6369102001190199,POINT (35.3204612731934 -15.4051198959351),1153.3465309200603,3.5810785,240.0,35.59364
-15.403829574585,35.3195304870605,0.0,POINT (35.3195304870605 -15.403829574585),1183.8796153846154,3.5810785,240.0,35.587692
-15.4037504196167,35.3303489685059,0.24780193964640268,POINT (35.3303489685059 -15.4037504196167),1218.8057692307693,3.674837,240.0,35.209908
-15.4030103683472,34.9573783874512,6.184274956583974,POINT (34.9573783874512 -15.4030103683472),74.77529411764706,0.462256,180.5,38.435913
-15.4000701904297,35.326488494873,1.728763190599588,POINT (35.326488494873 -15.4000701904297),1270.9915384615385,3.886136,240.0,35.22263
-15.3985795974731,35.3349304199219,2.7497149705886867,POINT (35.3349304199219 -15.3985795974731),1314.5276923076924,4.031292,240.0,34.83615
-15.3981704711914,35.3510894775391,2.7218604087829625,POINT (35.3510894775391 -15.3981704711914),1094.3196078431372,3.0706992,240.0,34.24096
-15.397910118103,34.6706314086914,3.995692968368525,POINT (34.6706314086914 -15.397910118103),267.920060331825,0.594327,77.5,27.667759
-15.3954000473022,34.8364486694336,5.814387202262882,POINT (34.8364486694336 -15.3954000473022),50.684615384615384,3.587778,246.75,34.69109
-15.3951396942139,35.2604484558105,0.0,POINT (35.2604484558105 -15.3951396942139),268.4794309880815,0.4607076,239.25,36.997868
-15.3945198059082,35.3299789428711,0.8289332071940134,POINT (35.3299789428711 -15.3945198059082),1340.683137254902,4.1439424,240.0,34.87215
-15.3940801620483,35.3284187316895,0.0,POINT (35.3284187316895 -15.3940801620483),1311.8510558069381,4.2669044,353.5,34.866997
-15.3935804367065,35.2948112487793,0.0,POINT (35.2948112487793 -15.3935804367065),627.9988461538461,1.8389165,401.0,35.97481
-15.3933801651001,35.3365783691406,3.849717348814013,POINT (35.3365783691406 -15.3933801651001),1346.4027149321266,4.2209826,353.5,34.581493
-15.3899297714233,35.174430847168,10.377430230379101,POINT (35.174430847168 -15.3899297714233),158.86235294117648,0.38143036,226.5,38.44858
-15.3873596191406,35.0263595581055,15.130947053432466,POINT (35.0263595581055 -15.3873596191406),94.19461538461539,0.4220971,84.0,38.65579
-15.3858404159546,34.6245803833008,7.419436216354368,POINT (34.6245803833008 -15.3858404159546),87.9027149321267,0.43275076,113.0,24.774971
-15.3855104446411,35.358570098877,0.0,POINT (35.358570098877 -15.3855104446411),1101.8561538461538,2.7490757,306.0,33.485016
-15.3837299346924,35.3004302978516,18.563919842243195,POINT (35.3004302978516 -15.3837299346924),582.3546153846154,2.5902953,401.0,35.42131
-15.3801403045654,35.3888893127441,6.531571194529536,POINT (35.3888893127441 -15.3801403045654),537.145,1.3101969,306.0,32.135754
-15.3789300918579,35.3633308410645,0.173222705721855,POINT (35.3633308410645 -15.3789300918579),1053.071923076923,2.412601,306.0,33.08108
-15.3776798248291,35.3586502075195,3.153640031814575,POINT (35.3586502075195 -15.3776798248291),1078.0750377073907,2.674665,306.0,33.206844
-15.376540184021,34.5810699462891,14.541509373982747,POINT (34.5810699462891 -15.376540184021),45.465490196078434,0.40854552,56.5,22.070393
-15.3754796981812,35.3637008666992,0.0,POINT (35.3637008666992 -15.3754796981812),1020.9107692307692,2.412601,306.0,32.929375
-15.3704395294189,35.3613815307617,1.7521646618843063,POINT (35.3613815307617 -15.3704395294189),963.9487179487179,2.4698966,306.0,32.826004
-15.3680801391602,34.871940612793,10.01315850019455,POINT (34.871940612793 -15.3680801391602),77.33961538461539,0.43373322,348.0,34.47336
-15.3418397903442,34.8341407775879,9.075799137353895,POINT (34.8341407775879 -15.3418397903442),48.643076923076926,0.41981897,190.25,31.880163
-15.3204002380371,35.2476501464844,7.502823233604431,POINT (35.2476501464844 -15.3204002380371),53.734117647058824,0.44571644,244.5,34.032295
-15.3196601867676,35.4185600280762,18.65926420211327,POINT (35.4185600280762 -15.3196601867676),273.9384615384615,0.55999184,226.75,28.757675
-15.3156604766846,34.6679496765137,1.5419937968254067,POINT (34.6679496765137 -15.3156604766846),164.0096153846154,0.39781782,156.0,23.777943
-15.2972402572632,35.4795913696289,10.144438013434414,POINT (35.4795913696289 -15.2972402572632),234.38725490196077,0.60949874,52.0,25.52209
-15.2898101806641,35.0452613830566,11.9234391450882,POINT (35.0452613830566 -15.2898101806641),59.37024221453287,0.43125978,135.0,33.68471
-15.2645597457886,35.3688087463379,8.634760275483135,POINT (35.3688087463379 -15.2645597457886),238.21423076923077,0.6152089,331.0,28.352682
-15.2448196411133,34.904541015625,9.725044310092931,POINT (34.904541015625 -15.2448196411133),186.2376923076923,0.7339247,75.5,28.872637
-15.2439699172974,34.6569404602051,9.482736706733705,POINT (34.6569404602051 -15.2439699172974),76.43099547511312,0.38884613,97.5,20.065094
-15.2432298660278,35.2535400390625,18.281154513359063,POINT (35.2535400390625 -15.2432298660278),137.0603318250377,0.3812873,158.25,30.270075
-15.2148399353027,34.6743202209473,10.523378610610967,POINT (34.6743202209473 -15.2148399353027),80.79675716440423,0.39243725,3.0,19.505157
-15.1910600662231,35.0622100830078,9.621899399906397,POINT (35.0622100830078 -15.1910600662231),166.49358974358975,0.37326875,123.0,28.478825
-15.1808700561523,35.3272895812988,4.3212900161743235,POINT (35.3272895812988 -15.1808700561523),126.31641676278355,0.4509596,147.75,25.69414
-15.1686601638794,35.4719390869141,14.416734337806696,POINT (35.4719390869141 -15.1686601638794),193.3686274509804,0.41682607,130.5,21.028732
-15.1424798965454,34.9976387023926,10.864250436425216,POINT (34.9976387023926 -15.1424798965454),44.33410226835832,0.36718604,102.5,25.084925
-15.1384801864624,34.8334808349609,21.003666907548894,POINT (34.8334808349609 -15.1384801864624),35.07192307692308,0.39965293,102.0,21.258955
-15.1287298202515,35.4508514404297,18.22456550598145,POINT (35.4508514404297 -15.1287298202515),82.40638216070742,0.4084193,8.0,20.147123
-15.1135196685791,35.2554092407227,4.994587004184724,POINT (35.2554092407227 -15.1135196685791),162.85,0.43836448,141.5,23.678232
-15.1095199584961,35.5335388183594,9.964127182960505,POINT (35.5335388183594 -15.1095199584961),57.31334841628959,0.5923716,162.0,17.119884
-15.0890998840332,35.490650177002,18.12031775712967,POINT (35.490650177002 -15.0890998840332),125.99653846153846,0.4503635,109.0,17.610945
-15.0869998931885,34.6039085388184,8.511072278022763,POINT (34.6039085388184 -15.0869998931885),143.665,0.39739633,216.25,11.713769
-15.0865697860718,35.2361793518066,4.019687147701488,POINT (35.2361793518066 -15.0865697860718),611.4019607843137,1.2696044,267.75,22.507622
-15.0667896270752,35.3475112915039,22.87033855915069,POINT (35.3475112915039 -15.0667896270752),165.96346153846153,0.5869019,185.25,19.994406
-15.0642004013062,35.171630859375,19.031207799911492,POINT (35.171630859375 -15.0642004013062),272.59843137254904,0.6271768,246.75,21.791367
-15.0639295578003,34.8932304382324,26.543851554393765,POINT (34.8932304382324 -15.0639295578003),137.51294117647058,0.37679794,288.0,18.9791
-15.0496997833252,35.2010116577148,6.004537455240887,POINT (35.2010116577148 -15.0496997833252),655.6160784313726,1.3826424,346.0,20.90376
-15.0400400161743,34.8817710876465,19.124297400315598,POINT (34.8817710876465 -15.0400400161743),78.06372549019608,0.37056953,372.0,17.512402
-15.038800239563,35.1061706542969,9.671785175800318,POINT (35.1061706542969 -15.038800239563),135.72307692307692,0.37338877,218.5,20.435614
-15.0366897583008,34.9911117553711,30.208677232265476,POINT (34.9911117553711 -15.0366897583008),203.90884615384616,0.3983302,297.0,19.314896
-15.0352201461792,35.5046997070313,18.27319534122944,POINT (35.5046997070313 -15.0352201461792),132.54072398190044,0.38448673,133.0,15.614281
-14.9981203079224,35.1205902099609,12.16336272656918,POINT (35.1205902099609 -14.9981203079224),134.08,0.8752851,203.0,18.474329
-14.9946002960205,34.9601211547852,2.6657388210296626,POINT (34.9601211547852 -14.9946002960205),1369.7972549019607,2.1847954,357.5,16.828896
-14.9917001724243,34.7631187438965,16.060961902141567,POINT (34.7631187438965 -14.9917001724243),245.10961538461538,0.36100647,204.25,12.707309
-14.9837598800659,35.1711616516113,22.765959799289703,POINT (35.1711616516113 -14.9837598800659),189.79346153846154,0.40962136,228.0,17.828112
-14.978289604187,35.2451705932617,35.73503929376602,POINT (35.2451705932617 -14.978289604187),27.87923076923077,0.3746722,269.5,17.330225
-14.9772396087646,34.9284896850586,6.8566172122955305,POINT (34.9284896850586 -14.9772396087646),564.9265384615385,0.9902414,338.0,15.611981
-14.9658803939819,34.9858207702637,26.447156429290775,POINT (34.9858207702637 -14.9658803939819),468.7454825067282,0.81141245,334.0,15.91864
-14.9616098403931,35.87451171875,15.294566303491589,POINT (35.87451171875 -14.9616098403931),284.6707692307692,0.47395822,165.0,7.7759504
-14.9513101577759,34.6216316223145,16.951358685735613,POINT (34.6216316223145 -14.9513101577759),104.44692307692307,0.47455314,125.0,8.341371
-14.9506397247314,34.833610534668,17.02173927426338,POINT (34.833610534668 -14.9506397247314),118.65615384615384,0.38116843,262.5,12.781918
-14.950309753418,35.4952011108398,11.308054313063618,POINT (35.4952011108398 -14.950309753418),196.0049019607843,0.37244713,82.5,13.686815
-14.9389801025391,35.0640106201172,30.094858705997463,POINT (35.0640106201172 -14.9389801025391),175.20307692307694,0.38626155,283.25,15.591226
-14.9263200759888,35.0874214172363,16.795384787023064,POINT (35.0874214172363 -14.9263200759888),145.3048827374087,0.39855132,283.25,15.221508
-14.9256401062012,35.6623001098633,30.19241145253182,POINT (35.6623001098633 -14.9256401062012),246.53254901960784,0.36368787,49.5,11.1961975
-14.902250289917,34.6706008911133,16.488675981760032,POINT (34.6706008911133 -14.902250289917),98.31846153846153,0.37113765,183.75,8.282077
-14.8789396286011,35.6135101318359,20.494897559285157,POINT (35.6135101318359 -14.8789396286011),160.4926923076923,0.3723177,0.0,11.258282
-14.868579864502,35.2034683227539,15.51569052785635,POINT (35.2034683227539 -14.868579864502),237.48001508295627,0.42004398,134.0,13.568248
-14.8503704071045,34.7499008178711,13.87396967411042,POINT (34.7499008178711 -14.8503704071045),231.78582202111613,0.48965824,203.0,8.738818
-14.8480796813965,35.5307884216309,17.65388479828834,POINT (35.5307884216309 -14.8480796813965),330.0015384615385,0.53481025,128.5,11.742002
-14.8440504074097,35.0124206542969,15.023511111736306,POINT (35.0124206542969 -14.8440504074097),211.05690119184928,0.600518,162.25,12.075878
-14.8351697921753,34.9066505432129,34.834964632987976,POINT (34.9066505432129 -14.8351697921753),185.7546153846154,0.36829638,145.5,10.724931
-14.8282604217529,35.2134094238281,24.666491985321038,POINT (35.2134094238281 -14.8282604217529),198.79461538461538,0.3728699,102.0,12.667224
-14.8277702331543,35.7442016601563,17.29394593834877,POINT (35.7442016601563 -14.8277702331543),91.60615384615384,0.35567325,17.5,8.833495
-14.8179597854614,35.5350799560547,17.749670445919037,POINT (35.5350799560547 -14.8179597854614),252.1564705882353,0.3840978,128.5,11.2679615
-14.8140296936035,34.6603317260742,12.190888913472492,POINT (34.6603317260742 -14.8140296936035),476.73192307692307,1.12081,220.0,7.098009
-14.8128795623779,34.627498626709,7.7751783132553065,POINT (34.627498626709 -14.8128795623779),707.0965309200603,1.6352304,194.5,6.672324
-14.7987298965454,35.0816192626953,14.158420860767361,POINT (35.0816192626953 -14.7987298965454),115.40884615384616,0.51256216,95.5,11.675532
-14.7911796569824,35.5734710693359,13.840879194438457,POINT (35.5734710693359 -14.7911796569824),187.88039215686274,0.3684127,126.5,10.539085
-14.7888298034668,35.0154800415039,15.053925335407262,POINT (35.0154800415039 -14.7888298034668),217.13192307692307,0.43747514,147.0,11.044799
-14.7861204147339,34.744068145752,17.022550940513614,POINT (34.744068145752 -14.7861204147339),212.25960784313725,0.4112505,157.5,7.8946505
-14.7784204483032,35.8010101318359,16.3320971429348,POINT (35.8010101318359 -14.7784204483032),113.90884615384616,0.36418954,0.0,7.454909
-14.769229888916,35.1412315368652,16.949122808873646,POINT (35.1412315368652 -14.769229888916),75.71307692307693,0.5344393,34.0,11.503592
-14.7450799942017,35.8511505126953,20.502881526947025,POINT (35.8511505126953 -14.7450799942017),84.42684766214178,0.34259045,130.0,6.354823
-14.730019569397,34.6091690063477,10.008681029081343,POINT (34.6091690063477 -14.730019569397),237.525,0.38794068,229.5,5.793832
-14.7290496826172,35.5430793762207,9.710930839180953,POINT (35.5430793762207 -14.7290496826172),313.63653846153846,0.534228,221.5,10.052197
-14.7217798233032,34.9384994506836,12.780108571052551,POINT (34.9384994506836 -14.7217798233032),157.51461538461538,0.38901693,176.5,9.41543
-14.6839303970337,35.5371513366699,14.14719839394093,POINT (35.5371513366699 -14.6839303970337),125.05957767722474,0.38541368,225.0,9.577872
-14.6773700714111,35.4076614379883,29.547770638018854,POINT (35.4076614379883 -14.6773700714111),111.16402714932127,0.44321966,0.0,10.236136
-14.6618604660034,34.7683982849121,27.912542313337322,POINT (34.7683982849121 -14.6618604660034),188.66214177978884,0.403499,135.75,6.9851737
-14.6582202911377,35.0572395324707,12.716825008392338,POINT (35.0572395324707 -14.6582202911377),169.04613610149943,0.37372318,0.0,9.5495
-14.655369758606,35.8396492004395,23.319119811058044,POINT (35.8396492004395 -14.655369758606),110.10105580693816,0.340988,108.5,5.8705926
-14.6386604309082,34.5562591552734,16.89145177205404,POINT (34.5562591552734 -14.6386604309082),218.9564705882353,0.4433189,241.0,4.8677387
-14.6322603225708,34.6211318969727,15.589908123016363,POINT (34.6211318969727 -14.6322603225708),233.21884615384616,0.37109935,276.0,5.3689914
-14.6139001846313,35.8041381835938,15.243362605571749,POINT (35.8041381835938 -14.6139001846313),70.31607843137255,0.4180372,92.0,6.059461
-14.60671043396,34.7633094787598,27.20588433742524,POINT (34.7633094787598 -14.60671043396),149.96588235294118,0.3791397,72.5,6.5360074
-14.6034898757935,35.1805305480957,14.794028043746952,POINT (35.1805305480957 -14.6034898757935),124.0023076923077,0.51219726,123.5,9.448461
-14.5475997924805,35.7540817260742,22.16687936335802,POINT (35.7540817260742 -14.5475997924805),42.59346153846154,0.39869365,26.5,6.174377
-14.5461902618408,34.578800201416,12.723325178027157,POINT (34.578800201416 -14.5461902618408),216.30461538461537,0.36646882,80.0,4.8926797
-14.5439701080322,35.3408889770508,19.333788752555844,POINT (35.3408889770508 -14.5439701080322),133.04235294117646,0.35576543,20.5,8.919054
-14.4861698150635,34.4703102111816,18.630995512008674,POINT (34.4703102111816 -14.4861698150635),230.2545174932718,0.41748518,265.5,5.7147985
-14.4811496734619,35.0109100341797,10.120408169925215,POINT (35.0109100341797 -14.4811496734619),67.25884615384615,0.7189004,54.25,7.5551167
-14.480580329895,34.6474609375,18.9688329398632,POINT (34.6474609375 -14.480580329895),139.36953242835597,0.3629635,143.75,5.231336
-14.4744300842285,35.2739791870117,7.766921624541286,POINT (35.2739791870117 -14.4744300842285),1035.626923076923,2.8334556,384.0,8.232337
-14.4627103805542,34.0289192199707,8.251934651285412,POINT (34.0289192199707 -14.4627103805542),275.10039215686277,0.40578908,104.0,14.145813
-14.4575099945068,34.650390625,12.495836526155472,POINT (34.650390625 -14.4575099945068),111.79298642533936,0.37880996,145.5,5.2510333
-14.435230255127,33.9451713562012,10.071970254182812,POINT (33.9451713562012 -14.435230255127),139.54461538461538,0.34104818,81.0,16.287752
-14.4236698150635,35.5990982055664,40.877058878541,POINT (35.5990982055664 -14.4236698150635),239.60322952710496,0.38494357,170.5,6.574262
-14.4154500961304,35.1849212646484,14.805645525455487,POINT (35.1849212646484 -14.4154500961304),63.44947209653092,0.38632584,153.75,7.5798893
-14.4132499694824,34.8205413818359,25.503043055534363,POINT (34.8205413818359 -14.4132499694824),106.05038461538462,0.36730698,47.5,6.11351
-14.4033498764038,34.2912483215332,6.656905293464662,POINT (34.2912483215332 -14.4033498764038),292.5423076923077,0.5866099,315.5,11.036046
-14.3894596099854,35.5569305419922,19.992038284029285,POINT (35.5569305419922 -14.3894596099854),192.46745098039216,0.5632632,208.0,6.514496
-14.3826303482056,34.0849609375,23.189342498779293,POINT (34.0849609375 -14.3826303482056),219.36562860438292,0.43367964,214.0,16.505474
-14.3807601928711,34.3367881774902,7.194317743182186,POINT (34.3367881774902 -14.3807601928711),879.9342560553633,2.1033452,484.0,10.522761
-14.3753004074097,34.3644599914551,16.719864338636402,POINT (34.3644599914551 -14.3753004074097),274.0422322775264,0.745729,458.0,9.967312
-14.3751096725464,35.0270385742188,8.750025153160106,POINT (35.0270385742188 -14.3751096725464),58.66974240676663,0.44061354,0.0,6.894633
-14.3731002807617,33.9071617126465,11.695574581623076,POINT (33.9071617126465 -14.3731002807617),225.9250980392157,0.36365315,25.5,19.309742
-14.3713598251343,34.1142196655273,24.5180806517601,POINT (34.1142196655273 -14.3713598251343),186.7372549019608,0.3889208,196.0,16.337452
-14.3706398010254,35.306568145752,5.217974364757536,POINT (35.306568145752 -14.3706398010254),165.4396681749623,0.46001732,411.0,7.1599684
-14.3480396270752,35.4223899841309,16.21672408282756,POINT (35.4223899841309 -14.3480396270752),259.6835294117647,0.424955,168.75,6.6836796
-14.3312501907349,33.9891510009766,33.83858674764632,POINT (33.9891510009766 -14.3312501907349),172.31334841628959,0.37723488,151.0,20.097853
-14.3138704299927,34.2398986816406,11.280706167221073,POINT (34.2398986816406 -14.3138704299927),5.006410256410256,0.4986682,311.0,15.194562
-14.3070697784424,33.6396293640137,24.438383489847183,POINT (33.6396293640137 -14.3070697784424),167.5046153846154,0.38839066,0.0,21.046442
-14.3020601272583,34.674560546875,16.88227719068527,POINT (34.674560546875 -14.3020601272583),163.7135717031911,0.36674267,165.5,5.565372
-14.2934999465942,33.8274688720703,22.04937541484833,POINT (33.8274688720703 -14.2934999465942),113.6873076923077,0.38283747,260.0,22.902033
-14.2735004425049,35.3831405639648,17.41118168830872,POINT (35.3831405639648 -14.2735004425049),102.29334871203383,0.3414702,235.0,5.9718556
-14.2570199966431,34.1506118774414,11.45800340175629,POINT (34.1506118774414 -14.2570199966431),156.02714932126696,0.40555754,234.75,19.456575
-14.2544803619385,33.7594184875488,17.562949568033225,POINT (33.7594184875488 -14.2544803619385),546.9871794871794,0.73620635,138.75,24.231218
-14.2476396560669,34.5322685241699,31.312833309173588,POINT (34.5322685241699 -14.2476396560669),315.9680769230769,0.41919655,196.5,8.090019
-14.2415199279785,33.7132911682129,24.57741372287273,POINT (33.7132911682129 -14.2415199279785),130.8892733564014,0.38628075,6.5,24.397451
-14.2276601791382,34.2863807678223,14.112642079591748,POINT (34.2863807678223 -14.2276601791382),204.49686274509804,0.36661443,341.5,16.192554
-14.2234001159668,34.1374092102051,21.41143614053727,POINT (34.1374092102051 -14.2234001159668),143.25867269984917,0.50366896,345.0,20.836706
-14.2135200500488,35.0271186828613,16.76226250827313,POINT (35.0271186828613 -14.2135200500488),170.5121568627451,0.38562962,255.0,5.699716
-14.2028999328613,33.7443809509277,10.890491247177124,POINT (33.7443809509277 -14.2028999328613),238.36627450980393,0.53042156,98.5,25.956179
-14.1948699951172,33.4779586791992,18.055133700370796,POINT (33.4779586791992 -14.1948699951172),153.67512495194157,0.40404338,47.0,21.201641
-14.1897201538086,33.713809967041,30.646372877061374,POINT (33.713809967041 -14.1897201538086),188.4053846153846,0.40190542,0.0,26.09934
-14.188289642334,33.9618606567383,21.739025175571445,POINT (33.9618606567383 -14.188289642334),182.4776923076923,0.38116786,236.0,25.560484
-14.1811103820801,34.1434593200684,25.78817009925842,POINT (34.1434593200684 -14.1811103820801),239.4809688581315,0.48410264,292.0,21.879648
-14.1770601272583,34.2692718505859,15.239045262336731,POINT (34.2692718505859 -14.1770601272583),116.51538461538462,0.38086486,223.5,17.965714
-14.1755304336548,34.8777694702148,11.657981097698208,POINT (34.8777694702148 -14.1755304336548),99.26758938869665,0.3555938,315.5,5.3934956
-14.1527795791626,35.4116516113281,18.186108589172356,POINT (35.4116516113281 -14.1527795791626),108.59900038446752,0.346731,108.0,4.539948
-14.1483402252197,33.8457794189453,29.58852362632751,POINT (33.8457794189453 -14.1483402252197),171.6874279123414,0.42789286,389.25,27.837381
-14.1376495361328,34.5063018798828,10.428046584129337,POINT (34.5063018798828 -14.1376495361328),131.145,0.38118112,60.0,10.128069
-14.1301298141479,35.253978729248,14.288238167762744,POINT (35.253978729248 -14.1301298141479),2.918823529411765,0.39787334,201.0,4.671576
-14.1254396438599,33.6027183532715,24.639501839876182,POINT (33.6027183532715 -14.1254396438599),160.98831070889895,0.38259113,197.5,26.204683
-14.1249799728394,34.2055816650391,0.6578919291496276,POINT (34.2055816650391 -14.1249799728394),170.29176470588234,0.4276075,269.0,21.266579
-14.1222696304321,34.3262100219727,26.834891960024834,POINT (34.3262100219727 -14.1222696304321),115.73884615384615,0.36504006,91.5,16.987738
-14.1084003448486,33.9774208068848,16.337741494178776,POINT (33.9774208068848 -14.1084003448486),193.3973076923077,0.4529307,237.0,27.531122
-14.1044397354126,33.4143714904785,21.27156762778759,POINT (33.4143714904785 -14.1044397354126),132.88576923076923,0.37784308,67.75,21.383291
-14.0908498764038,34.9160003662109,2.6437612175941503,POINT (34.9160003662109 -14.0908498764038),485.98196078431374,1.1962491,280.5,4.9506197
-14.0886898040771,34.5172805786133,15.09208470582962,POINT (34.5172805786133 -14.0886898040771),273.90158371040724,0.4026021,71.25,10.215676
-14.0878000259399,33.9263687133789,27.99630106985569,POINT (33.9263687133789 -14.0878000259399),327.4040753556325,0.6908611,281.25,28.732317
-14.0718097686768,33.8645515441895,11.484885849058633,POINT (33.8645515441895 -14.0718097686768),273.665,0.82932204,386.5,29.603712
-14.0559501647949,33.7145195007324,16.20254319906235,POINT (33.7145195007324 -14.0559501647949),494.00461538461536,1.1855454,285.0,29.519062
-14.0522203445435,33.4851112365723,36.835038416087635,POINT (33.4851112365723 -14.0522203445435),223.70626682045366,0.48377222,117.0,24.687998
-14.0500202178955,34.1231002807617,21.62381271272898,POINT (34.1231002807617 -14.0500202178955),236.15115384615385,0.6079912,241.0,25.232944
-14.0486297607422,33.7888298034668,4.47378343343735,POINT (33.7888298034668 -14.0486297607422),1681.6203846153846,5.020353,718.0,30.157701
-14.0441303253174,34.4917602539063,17.486797764897346,POINT (34.4917602539063 -14.0441303253174),157.1426923076923,0.39668077,82.5,11.47375
-14.0428495407104,34.3045082092285,37.51273894309998,POINT (34.3045082092285 -14.0428495407104),120.21683967704729,0.37656167,121.0,18.912989
-14.0375204086304,33.6994781494141,2.039123952388763,POINT (33.6994781494141 -14.0375204086304),1055.844675124952,2.2521915,285.0,29.660082
-14.0372104644775,33.8179817199707,5.482641607522961,POINT (33.8179817199707 -14.0372104644775),1893.3942307692307,4.702411,482.0,30.406847
-14.0370798110962,33.8024482727051,3.4096795916557374,POINT (33.8024482727051 -14.0370798110962),2294.896923076923,6.7673283,718.0,30.39954
-14.0359001159668,34.3325309753418,22.597350925207152,POINT (34.3325309753418 -14.0359001159668),39.93692307692308,0.5478332,60.5,17.868963
-14.0292501449585,33.772289276123,0.0,POINT (33.772289276123 -14.0292501449585),1806.2002262443439,6.286046,501.5,30.420454
-14.0271196365356,33.7771415710449,1.007283359766007,POINT (33.7771415710449 -14.0271196365356),2119.8498039215688,7.1691546,718.0,30.481707
-14.0239400863647,33.8091316223145,4.412341713905331,POINT (33.8091316223145 -14.0239400863647),2942.3592307692306,8.388437,718.0,30.602745
-14.0225801467896,33.828670501709,1.4791355133056625,POINT (33.828670501709 -14.0225801467896),2363.495294117647,5.6812773,708.5,30.61277
-14.0171298980713,33.8245811462402,4.044935703277588,POINT (33.8245811462402 -14.0171298980713),2834.336349924585,7.393952,708.5,30.699215
-14.0155601501465,33.7726097106934,0.0,POINT (33.7726097106934 -14.0155601501465),1952.3410226835833,7.872173,752.5,30.626324
-14.0151996612549,33.7350616455078,0.0,POINT (33.7350616455078 -14.0151996612549),1249.6854901960785,4.728083,752.5,30.39296
-14.0133199691772,33.7976112365723,0.0,POINT (33.7976112365723 -14.0133199691772),3325.318823529412,11.346257,1162.0,30.7469
-14.013219833374,33.8445014953613,0.31403942108154265,POINT (33.8445014953613 -14.013219833374),1558.0776923076924,3.7256474,708.5,30.713865
